year,valor,SE,2,valor_type,ethod,Location
2016,68.18284325555396,7.1366758834801205,-4.852011050824008,predicted,Linear Regression,South Africa
1990,63.307,,,real,Linear Regression,South Africa
1991,63.384,,,real,Linear Regression,South Africa
1992,63.247,,,real,Linear Regression,South Africa
1993,62.894,,,real,Linear Regression,South Africa
1994,62.331,,,real,Linear Regression,South Africa
1995,61.561,,,real,Linear Regression,South Africa
1996,60.595,,,real,Linear Regression,South Africa
1997,59.489,,,real,Linear Regression,South Africa
1998,58.315,,,real,Linear Regression,South Africa
1999,57.144,,,real,Linear Regression,South Africa
2000,56.048,,,real,Linear Regression,South Africa
2000,56.048,,,real,Linear Regression,South Africa
2000,56.048,,,real,Linear Regression,South Africa
2001,55.089,,,real,Linear Regression,South Africa
2001,55.089,,,real,Linear Regression,South Africa
2001,55.089,,,real,Linear Regression,South Africa
2002,54.31,,,real,Linear Regression,South Africa
2002,54.31,,,real,Linear Regression,South Africa
2002,54.31,,,real,Linear Regression,South Africa
2003,53.749,,,real,Linear Regression,South Africa
2003,53.749,,,real,Linear Regression,South Africa
2003,53.749,,,real,Linear Regression,South Africa
2004,53.444,,,real,Linear Regression,South Africa
2004,53.444,,,real,Linear Regression,South Africa
2004,53.444,,,real,Linear Regression,South Africa
2005,53.447,,,real,Linear Regression,South Africa
2005,53.447,,,real,Linear Regression,South Africa
2005,53.447,,,real,Linear Regression,South Africa
2006,53.795,,,real,Linear Regression,South Africa
2006,53.795,,,real,Linear Regression,South Africa
2006,53.795,,,real,Linear Regression,South Africa
2007,54.452,,,real,Linear Regression,South Africa
2007,54.452,,,real,Linear Regression,South Africa
2007,54.452,,,real,Linear Regression,South Africa
2008,55.36,,,real,Linear Regression,South Africa
2008,55.36,,,real,Linear Regression,South Africa
2008,55.36,,,real,Linear Regression,South Africa
2009,56.46,,,real,Linear Regression,South Africa
2009,56.46,,,real,Linear Regression,South Africa
2009,56.46,,,real,Linear Regression,South Africa
2010,57.669,,,real,Linear Regression,South Africa
2010,57.669,,,real,Linear Regression,South Africa
2010,57.669,,,real,Linear Regression,South Africa
2011,58.895,,,real,Linear Regression,South Africa
2011,58.895,,,real,Linear Regression,South Africa
2011,58.895,,,real,Linear Regression,South Africa
2012,60.06,,,real,Linear Regression,South Africa
2012,60.06,,,real,Linear Regression,South Africa
2012,60.06,,,real,Linear Regression,South Africa
2013,61.099,,,real,Linear Regression,South Africa
2013,61.099,,,real,Linear Regression,South Africa
2013,61.099,,,real,Linear Regression,South Africa
2014,61.968,,,real,Linear Regression,South Africa
2014,61.968,,,real,Linear Regression,South Africa
2014,61.968,,,real,Linear Regression,South Africa
2015,62.649,,,real,Linear Regression,South Africa
2015,62.649,,,real,Linear Regression,South Africa
2015,62.649,,,real,Linear Regression,South Africa
2016,63.153,,,real,Linear Regression,South Africa
2016,63.153,,,real,Linear Regression,South Africa
2016,63.153,,,real,Linear Regression,South Africa
2012,60.654498616286084,0.4509466177966895,0.027932728189774658,predicted,Ridge Regression,South Africa
2012,60.654498616286084,0.4509466177966895,0.027932728189774658,predicted,Ridge Regression,South Africa
2012,60.654498616286084,0.4509466177966895,0.027932728189774658,predicted,Ridge Regression,South Africa
2013,61.82832845965548,0.4509466177966895,0.027932728189774658,predicted,Ridge Regression,South Africa
2013,61.82832845965548,0.4509466177966895,0.027932728189774658,predicted,Ridge Regression,South Africa
2013,61.82832845965548,0.4509466177966895,0.027932728189774658,predicted,Ridge Regression,South Africa
2014,62.55326689238146,0.4509466177966895,0.027932728189774658,predicted,Ridge Regression,South Africa
2014,62.55326689238146,0.4509466177966895,0.027932728189774658,predicted,Ridge Regression,South Africa
2014,62.55326689238146,0.4509466177966895,0.027932728189774658,predicted,Ridge Regression,South Africa
2015,62.41799147774287,0.4509466177966895,0.027932728189774658,predicted,Ridge Regression,South Africa
2015,62.41799147774287,0.4509466177966895,0.027932728189774658,predicted,Ridge Regression,South Africa
2015,62.41799147774287,0.4509466177966895,0.027932728189774658,predicted,Ridge Regression,South Africa
2016,62.16634797953854,0.4509466177966895,0.027932728189774658,predicted,Ridge Regression,South Africa
2016,62.16634797953854,0.4509466177966895,0.027932728189774658,predicted,Ridge Regression,South Africa
2016,62.16634797953854,0.4509466177966895,0.027932728189774658,predicted,Ridge Regression,South Africa
1990,63.307,,,real,Ridge Regression,South Africa
1991,63.384,,,real,Ridge Regression,South Africa
1992,63.247,,,real,Ridge Regression,South Africa
1993,62.894,,,real,Ridge Regression,South Africa
1994,62.331,,,real,Ridge Regression,South Africa
1995,61.561,,,real,Ridge Regression,South Africa
1996,60.595,,,real,Ridge Regression,South Africa
1997,59.489,,,real,Ridge Regression,South Africa
1998,58.315,,,real,Ridge Regression,South Africa
1999,57.144,,,real,Ridge Regression,South Africa
2000,56.048,,,real,Ridge Regression,South Africa
2000,56.048,,,real,Ridge Regression,South Africa
2000,56.048,,,real,Ridge Regression,South Africa
2001,55.089,,,real,Ridge Regression,South Africa
2001,55.089,,,real,Ridge Regression,South Africa
2001,55.089,,,real,Ridge Regression,South Africa
2002,54.31,,,real,Ridge Regression,South Africa
2002,54.31,,,real,Ridge Regression,South Africa
2002,54.31,,,real,Ridge Regression,South Africa
2003,53.749,,,real,Ridge Regression,South Africa
2003,53.749,,,real,Ridge Regression,South Africa
2003,53.749,,,real,Ridge Regression,South Africa
2004,53.444,,,real,Ridge Regression,South Africa
2004,53.444,,,real,Ridge Regression,South Africa
2004,53.444,,,real,Ridge Regression,South Africa
2005,53.447,,,real,Ridge Regression,South Africa
2005,53.447,,,real,Ridge Regression,South Africa
2005,53.447,,,real,Ridge Regression,South Africa
2006,53.795,,,real,Ridge Regression,South Africa
2006,53.795,,,real,Ridge Regression,South Africa
2006,53.795,,,real,Ridge Regression,South Africa
2007,54.452,,,real,Ridge Regression,South Africa
2007,54.452,,,real,Ridge Regression,South Africa
2007,54.452,,,real,Ridge Regression,South Africa
2008,55.36,,,real,Ridge Regression,South Africa
2008,55.36,,,real,Ridge Regression,South Africa
2008,55.36,,,real,Ridge Regression,South Africa
2009,56.46,,,real,Ridge Regression,South Africa
2009,56.46,,,real,Ridge Regression,South Africa
2009,56.46,,,real,Ridge Regression,South Africa
2010,57.669,,,real,Ridge Regression,South Africa
2010,57.669,,,real,Ridge Regression,South Africa
2010,57.669,,,real,Ridge Regression,South Africa
2011,58.895,,,real,Ridge Regression,South Africa
2011,58.895,,,real,Ridge Regression,South Africa
2011,58.895,,,real,Ridge Regression,South Africa
2012,60.06,,,real,Ridge Regression,South Africa
2012,60.06,,,real,Ridge Regression,South Africa
2012,60.06,,,real,Ridge Regression,South Africa
2013,61.099,,,real,Ridge Regression,South Africa
2013,61.099,,,real,Ridge Regression,South Africa
2013,61.099,,,real,Ridge Regression,South Africa
2014,61.968,,,real,Ridge Regression,South Africa
2014,61.968,,,real,Ridge Regression,South Africa
2014,61.968,,,real,Ridge Regression,South Africa
2015,62.649,,,real,Ridge Regression,South Africa
2015,62.649,,,real,Ridge Regression,South Africa
2015,62.649,,,real,Ridge Regression,South Africa
2016,63.153,,,real,Ridge Regression,South Africa
2016,63.153,,,real,Ridge Regression,South Africa
2016,63.153,,,real,Ridge Regression,South Africa
2012,60.64410967566308,0.41852393581818453,0.6568140773897602,predicted,Lasso Regression,South Africa
2012,60.64410967566308,0.41852393581818453,0.6568140773897602,predicted,Lasso Regression,South Africa
2012,60.64410967566308,0.41852393581818453,0.6568140773897602,predicted,Lasso Regression,South Africa
2013,61.786887810493035,0.41852393581818453,0.6568140773897602,predicted,Lasso Regression,South Africa
2013,61.786887810493035,0.41852393581818453,0.6568140773897602,predicted,Lasso Regression,South Africa
2013,61.786887810493035,0.41852393581818453,0.6568140773897602,predicted,Lasso Regression,South Africa
2014,62.49228526046079,0.41852393581818453,0.6568140773897602,predicted,Lasso Regression,South Africa
2014,62.49228526046079,0.41852393581818453,0.6568140773897602,predicted,Lasso Regression,South Africa
2014,62.49228526046079,0.41852393581818453,0.6568140773897602,predicted,Lasso Regression,South Africa
2015,62.38565205392384,0.41852393581818453,0.6568140773897602,predicted,Lasso Regression,South Africa
2015,62.38565205392384,0.41852393581818453,0.6568140773897602,predicted,Lasso Regression,South Africa
2015,62.38565205392384,0.41852393581818453,0.6568140773897602,predicted,Lasso Regression,South Africa
2016,62.18655354466798,0.41852393581818453,0.6568140773897602,predicted,Lasso Regression,South Africa
2016,62.18655354466798,0.41852393581818453,0.6568140773897602,predicted,Lasso Regression,South Africa
2016,62.18655354466798,0.41852393581818453,0.6568140773897602,predicted,Lasso Regression,South Africa
1990,63.307,,,real,Lasso Regression,South Africa
1991,63.384,,,real,Lasso Regression,South Africa
1992,63.247,,,real,Lasso Regression,South Africa
1993,62.894,,,real,Lasso Regression,South Africa
1994,62.331,,,real,Lasso Regression,South Africa
1995,61.561,,,real,Lasso Regression,South Africa
1996,60.595,,,real,Lasso Regression,South Africa
1997,59.489,,,real,Lasso Regression,South Africa
1998,58.315,,,real,Lasso Regression,South Africa
1999,57.144,,,real,Lasso Regression,South Africa
2000,56.048,,,real,Lasso Regression,South Africa
2000,56.048,,,real,Lasso Regression,South Africa
2000,56.048,,,real,Lasso Regression,South Africa
2001,55.089,,,real,Lasso Regression,South Africa
2001,55.089,,,real,Lasso Regression,South Africa
2001,55.089,,,real,Lasso Regression,South Africa
2002,54.31,,,real,Lasso Regression,South Africa
2002,54.31,,,real,Lasso Regression,South Africa
2002,54.31,,,real,Lasso Regression,South Africa
2003,53.749,,,real,Lasso Regression,South Africa
2003,53.749,,,real,Lasso Regression,South Africa
2003,53.749,,,real,Lasso Regression,South Africa
2004,53.444,,,real,Lasso Regression,South Africa
2004,53.444,,,real,Lasso Regression,South Africa
2004,53.444,,,real,Lasso Regression,South Africa
2005,53.447,,,real,Lasso Regression,South Africa
2005,53.447,,,real,Lasso Regression,South Africa
2005,53.447,,,real,Lasso Regression,South Africa
2006,53.795,,,real,Lasso Regression,South Africa
2006,53.795,,,real,Lasso Regression,South Africa
2006,53.795,,,real,Lasso Regression,South Africa
2007,54.452,,,real,Lasso Regression,South Africa
2007,54.452,,,real,Lasso Regression,South Africa
2007,54.452,,,real,Lasso Regression,South Africa
2008,55.36,,,real,Lasso Regression,South Africa
2008,55.36,,,real,Lasso Regression,South Africa
2008,55.36,,,real,Lasso Regression,South Africa
2009,56.46,,,real,Lasso Regression,South Africa
2009,56.46,,,real,Lasso Regression,South Africa
2009,56.46,,,real,Lasso Regression,South Africa
2010,57.669,,,real,Lasso Regression,South Africa
2010,57.669,,,real,Lasso Regression,South Africa
2010,57.669,,,real,Lasso Regression,South Africa
2011,58.895,,,real,Lasso Regression,South Africa
2011,58.895,,,real,Lasso Regression,South Africa
2011,58.895,,,real,Lasso Regression,South Africa
2012,60.06,,,real,Lasso Regression,South Africa
2012,60.06,,,real,Lasso Regression,South Africa
2012,60.06,,,real,Lasso Regression,South Africa
2013,61.099,,,real,Lasso Regression,South Africa
2013,61.099,,,real,Lasso Regression,South Africa
2013,61.099,,,real,Lasso Regression,South Africa
2014,61.968,,,real,Lasso Regression,South Africa
2014,61.968,,,real,Lasso Regression,South Africa
2014,61.968,,,real,Lasso Regression,South Africa
2015,62.649,,,real,Lasso Regression,South Africa
2015,62.649,,,real,Lasso Regression,South Africa
2015,62.649,,,real,Lasso Regression,South Africa
2016,63.153,,,real,Lasso Regression,South Africa
2016,63.153,,,real,Lasso Regression,South Africa
2016,63.153,,,real,Lasso Regression,South Africa
2012,60.321000000000005,3.365164399999985,-1.7594050196709219,predicted,Decision Tree,South Africa
2012,60.321000000000005,3.365164399999985,-1.7594050196709219,predicted,Decision Tree,South Africa
2012,60.321000000000005,3.365164399999985,-1.7594050196709219,predicted,Decision Tree,South Africa
2013,60.321000000000005,3.365164399999985,-1.7594050196709219,predicted,Decision Tree,South Africa
2013,60.321000000000005,3.365164399999985,-1.7594050196709219,predicted,Decision Tree,South Africa
2013,60.321000000000005,3.365164399999985,-1.7594050196709219,predicted,Decision Tree,South Africa
2014,60.321000000000005,3.365164399999985,-1.7594050196709219,predicted,Decision Tree,South Africa
2014,60.321000000000005,3.365164399999985,-1.7594050196709219,predicted,Decision Tree,South Africa
2014,60.321000000000005,3.365164399999985,-1.7594050196709219,predicted,Decision Tree,South Africa
2015,60.321000000000005,3.365164399999985,-1.7594050196709219,predicted,Decision Tree,South Africa
2015,60.321000000000005,3.365164399999985,-1.7594050196709219,predicted,Decision Tree,South Africa
2015,60.321000000000005,3.365164399999985,-1.7594050196709219,predicted,Decision Tree,South Africa
2016,60.321000000000005,3.365164399999985,-1.7594050196709219,predicted,Decision Tree,South Africa
2016,60.321000000000005,3.365164399999985,-1.7594050196709219,predicted,Decision Tree,South Africa
2016,60.321000000000005,3.365164399999985,-1.7594050196709219,predicted,Decision Tree,South Africa
1990,63.307,,,real,Decision Tree,South Africa
1991,63.384,,,real,Decision Tree,South Africa
1992,63.247,,,real,Decision Tree,South Africa
1993,62.894,,,real,Decision Tree,South Africa
1994,62.331,,,real,Decision Tree,South Africa
1995,61.561,,,real,Decision Tree,South Africa
1996,60.595,,,real,Decision Tree,South Africa
1997,59.489,,,real,Decision Tree,South Africa
1998,58.315,,,real,Decision Tree,South Africa
1999,57.144,,,real,Decision Tree,South Africa
2000,56.048,,,real,Decision Tree,South Africa
2000,56.048,,,real,Decision Tree,South Africa
2000,56.048,,,real,Decision Tree,South Africa
2001,55.089,,,real,Decision Tree,South Africa
2001,55.089,,,real,Decision Tree,South Africa
2001,55.089,,,real,Decision Tree,South Africa
2002,54.31,,,real,Decision Tree,South Africa
2002,54.31,,,real,Decision Tree,South Africa
2002,54.31,,,real,Decision Tree,South Africa
2003,53.749,,,real,Decision Tree,South Africa
2003,53.749,,,real,Decision Tree,South Africa
2003,53.749,,,real,Decision Tree,South Africa
2004,53.444,,,real,Decision Tree,South Africa
2004,53.444,,,real,Decision Tree,South Africa
2004,53.444,,,real,Decision Tree,South Africa
2005,53.447,,,real,Decision Tree,South Africa
2005,53.447,,,real,Decision Tree,South Africa
2005,53.447,,,real,Decision Tree,South Africa
2006,53.795,,,real,Decision Tree,South Africa
2006,53.795,,,real,Decision Tree,South Africa
2006,53.795,,,real,Decision Tree,South Africa
2007,54.452,,,real,Decision Tree,South Africa
2007,54.452,,,real,Decision Tree,South Africa
2007,54.452,,,real,Decision Tree,South Africa
2008,55.36,,,real,Decision Tree,South Africa
2008,55.36,,,real,Decision Tree,South Africa
2008,55.36,,,real,Decision Tree,South Africa
2009,56.46,,,real,Decision Tree,South Africa
2009,56.46,,,real,Decision Tree,South Africa
2009,56.46,,,real,Decision Tree,South Africa
2010,57.669,,,real,Decision Tree,South Africa
2010,57.669,,,real,Decision Tree,South Africa
2010,57.669,,,real,Decision Tree,South Africa
2011,58.895,,,real,Decision Tree,South Africa
2011,58.895,,,real,Decision Tree,South Africa
2011,58.895,,,real,Decision Tree,South Africa
2012,60.06,,,real,Decision Tree,South Africa
2012,60.06,,,real,Decision Tree,South Africa
2012,60.06,,,real,Decision Tree,South Africa
2013,61.099,,,real,Decision Tree,South Africa
2013,61.099,,,real,Decision Tree,South Africa
2013,61.099,,,real,Decision Tree,South Africa
2014,61.968,,,real,Decision Tree,South Africa
2014,61.968,,,real,Decision Tree,South Africa
2014,61.968,,,real,Decision Tree,South Africa
2015,62.649,,,real,Decision Tree,South Africa
2015,62.649,,,real,Decision Tree,South Africa
2015,62.649,,,real,Decision Tree,South Africa
2016,63.153,,,real,Decision Tree,South Africa
2016,63.153,,,real,Decision Tree,South Africa
2016,63.153,,,real,Decision Tree,South Africa
2012,58.65194000000009,10.903468464879474,-7.940747624042427,predicted,Random Forest,South Africa
2012,58.65194000000009,10.903468464879474,-7.940747624042427,predicted,Random Forest,South Africa
2012,58.65194000000009,10.903468464879474,-7.940747624042427,predicted,Random Forest,South Africa
2013,58.65194000000009,10.903468464879474,-7.940747624042427,predicted,Random Forest,South Africa
2013,58.65194000000009,10.903468464879474,-7.940747624042427,predicted,Random Forest,South Africa
2013,58.65194000000009,10.903468464879474,-7.940747624042427,predicted,Random Forest,South Africa
2014,58.66190000000009,10.903468464879474,-7.940747624042427,predicted,Random Forest,South Africa
2014,58.66190000000009,10.903468464879474,-7.940747624042427,predicted,Random Forest,South Africa
2014,58.66190000000009,10.903468464879474,-7.940747624042427,predicted,Random Forest,South Africa
2015,58.68856000000008,10.903468464879474,-7.940747624042427,predicted,Random Forest,South Africa
2015,58.68856000000008,10.903468464879474,-7.940747624042427,predicted,Random Forest,South Africa
2015,58.68856000000008,10.903468464879474,-7.940747624042427,predicted,Random Forest,South Africa
2016,58.68856000000008,10.903468464879474,-7.940747624042427,predicted,Random Forest,South Africa
2016,58.68856000000008,10.903468464879474,-7.940747624042427,predicted,Random Forest,South Africa
2016,58.68856000000008,10.903468464879474,-7.940747624042427,predicted,Random Forest,South Africa
1990,63.307,,,real,Random Forest,South Africa
1991,63.384,,,real,Random Forest,South Africa
1992,63.247,,,real,Random Forest,South Africa
1993,62.894,,,real,Random Forest,South Africa
1994,62.331,,,real,Random Forest,South Africa
1995,61.561,,,real,Random Forest,South Africa
1996,60.595,,,real,Random Forest,South Africa
1997,59.489,,,real,Random Forest,South Africa
1998,58.315,,,real,Random Forest,South Africa
1999,57.144,,,real,Random Forest,South Africa
2000,56.048,,,real,Random Forest,South Africa
2000,56.048,,,real,Random Forest,South Africa
2000,56.048,,,real,Random Forest,South Africa
2001,55.089,,,real,Random Forest,South Africa
2001,55.089,,,real,Random Forest,South Africa
2001,55.089,,,real,Random Forest,South Africa
2002,54.31,,,real,Random Forest,South Africa
2002,54.31,,,real,Random Forest,South Africa
2002,54.31,,,real,Random Forest,South Africa
2003,53.749,,,real,Random Forest,South Africa
2003,53.749,,,real,Random Forest,South Africa
2003,53.749,,,real,Random Forest,South Africa
2004,53.444,,,real,Random Forest,South Africa
2004,53.444,,,real,Random Forest,South Africa
2004,53.444,,,real,Random Forest,South Africa
2005,53.447,,,real,Random Forest,South Africa
2005,53.447,,,real,Random Forest,South Africa
2005,53.447,,,real,Random Forest,South Africa
2006,53.795,,,real,Random Forest,South Africa
2006,53.795,,,real,Random Forest,South Africa
2006,53.795,,,real,Random Forest,South Africa
2007,54.452,,,real,Random Forest,South Africa
2007,54.452,,,real,Random Forest,South Africa
2007,54.452,,,real,Random Forest,South Africa
2008,55.36,,,real,Random Forest,South Africa
2008,55.36,,,real,Random Forest,South Africa
2008,55.36,,,real,Random Forest,South Africa
2009,56.46,,,real,Random Forest,South Africa
2009,56.46,,,real,Random Forest,South Africa
2009,56.46,,,real,Random Forest,South Africa
2010,57.669,,,real,Random Forest,South Africa
2010,57.669,,,real,Random Forest,South Africa
2010,57.669,,,real,Random Forest,South Africa
2011,58.895,,,real,Random Forest,South Africa
2011,58.895,,,real,Random Forest,South Africa
2011,58.895,,,real,Random Forest,South Africa
2012,60.06,,,real,Random Forest,South Africa
2012,60.06,,,real,Random Forest,South Africa
2012,60.06,,,real,Random Forest,South Africa
2013,61.099,,,real,Random Forest,South Africa
2013,61.099,,,real,Random Forest,South Africa
2013,61.099,,,real,Random Forest,South Africa
2014,61.968,,,real,Random Forest,South Africa
2014,61.968,,,real,Random Forest,South Africa
2014,61.968,,,real,Random Forest,South Africa
2015,62.649,,,real,Random Forest,South Africa
2015,62.649,,,real,Random Forest,South Africa
2015,62.649,,,real,Random Forest,South Africa
2016,63.153,,,real,Random Forest,South Africa
2016,63.153,,,real,Random Forest,South Africa
2016,63.153,,,real,Random Forest,South Africa
2012,57.669000000019,18.167567599843505,-13.89724461313664,predicted,Gradient Boosting,South Africa
2012,57.669000000019,18.167567599843505,-13.89724461313664,predicted,Gradient Boosting,South Africa
2012,57.669000000019,18.167567599843505,-13.89724461313664,predicted,Gradient Boosting,South Africa
2013,57.669000000019,18.167567599843505,-13.89724461313664,predicted,Gradient Boosting,South Africa
2013,57.669000000019,18.167567599843505,-13.89724461313664,predicted,Gradient Boosting,South Africa
2013,57.669000000019,18.167567599843505,-13.89724461313664,predicted,Gradient Boosting,South Africa
2014,57.66900000001901,18.167567599843505,-13.89724461313664,predicted,Gradient Boosting,South Africa
2014,57.66900000001901,18.167567599843505,-13.89724461313664,predicted,Gradient Boosting,South Africa
2014,57.66900000001901,18.167567599843505,-13.89724461313664,predicted,Gradient Boosting,South Africa
2015,57.66900000001901,18.167567599843505,-13.89724461313664,predicted,Gradient Boosting,South Africa
2015,57.66900000001901,18.167567599843505,-13.89724461313664,predicted,Gradient Boosting,South Africa
2015,57.66900000001901,18.167567599843505,-13.89724461313664,predicted,Gradient Boosting,South Africa
2016,57.66900000001901,18.167567599843505,-13.89724461313664,predicted,Gradient Boosting,South Africa
2016,57.66900000001901,18.167567599843505,-13.89724461313664,predicted,Gradient Boosting,South Africa
2016,57.66900000001901,18.167567599843505,-13.89724461313664,predicted,Gradient Boosting,South Africa
1990,63.307,,,real,Gradient Boosting,South Africa
1991,63.384,,,real,Gradient Boosting,South Africa
1992,63.247,,,real,Gradient Boosting,South Africa
1993,62.894,,,real,Gradient Boosting,South Africa
1994,62.331,,,real,Gradient Boosting,South Africa
1995,61.561,,,real,Gradient Boosting,South Africa
1996,60.595,,,real,Gradient Boosting,South Africa
1997,59.489,,,real,Gradient Boosting,South Africa
1998,58.315,,,real,Gradient Boosting,South Africa
1999,57.144,,,real,Gradient Boosting,South Africa
2000,56.048,,,real,Gradient Boosting,South Africa
2000,56.048,,,real,Gradient Boosting,South Africa
2000,56.048,,,real,Gradient Boosting,South Africa
2001,55.089,,,real,Gradient Boosting,South Africa
2001,55.089,,,real,Gradient Boosting,South Africa
2001,55.089,,,real,Gradient Boosting,South Africa
2002,54.31,,,real,Gradient Boosting,South Africa
2002,54.31,,,real,Gradient Boosting,South Africa
2002,54.31,,,real,Gradient Boosting,South Africa
2003,53.749,,,real,Gradient Boosting,South Africa
2003,53.749,,,real,Gradient Boosting,South Africa
2003,53.749,,,real,Gradient Boosting,South Africa
2004,53.444,,,real,Gradient Boosting,South Africa
2004,53.444,,,real,Gradient Boosting,South Africa
2004,53.444,,,real,Gradient Boosting,South Africa
2005,53.447,,,real,Gradient Boosting,South Africa
2005,53.447,,,real,Gradient Boosting,South Africa
2005,53.447,,,real,Gradient Boosting,South Africa
2006,53.795,,,real,Gradient Boosting,South Africa
2006,53.795,,,real,Gradient Boosting,South Africa
2006,53.795,,,real,Gradient Boosting,South Africa
2007,54.452,,,real,Gradient Boosting,South Africa
2007,54.452,,,real,Gradient Boosting,South Africa
2007,54.452,,,real,Gradient Boosting,South Africa
2008,55.36,,,real,Gradient Boosting,South Africa
2008,55.36,,,real,Gradient Boosting,South Africa
2008,55.36,,,real,Gradient Boosting,South Africa
2009,56.46,,,real,Gradient Boosting,South Africa
2009,56.46,,,real,Gradient Boosting,South Africa
2009,56.46,,,real,Gradient Boosting,South Africa
2010,57.669,,,real,Gradient Boosting,South Africa
2010,57.669,,,real,Gradient Boosting,South Africa
2010,57.669,,,real,Gradient Boosting,South Africa
2011,58.895,,,real,Gradient Boosting,South Africa
2011,58.895,,,real,Gradient Boosting,South Africa
2011,58.895,,,real,Gradient Boosting,South Africa
2012,60.06,,,real,Gradient Boosting,South Africa
2012,60.06,,,real,Gradient Boosting,South Africa
2012,60.06,,,real,Gradient Boosting,South Africa
2013,61.099,,,real,Gradient Boosting,South Africa
2013,61.099,,,real,Gradient Boosting,South Africa
2013,61.099,,,real,Gradient Boosting,South Africa
2014,61.968,,,real,Gradient Boosting,South Africa
2014,61.968,,,real,Gradient Boosting,South Africa
2014,61.968,,,real,Gradient Boosting,South Africa
2015,62.649,,,real,Gradient Boosting,South Africa
2015,62.649,,,real,Gradient Boosting,South Africa
2015,62.649,,,real,Gradient Boosting,South Africa
2016,63.153,,,real,Gradient Boosting,South Africa
2016,63.153,,,real,Gradient Boosting,South Africa
2016,63.153,,,real,Gradient Boosting,South Africa
